hotel_id,hotel_name,region,address,district
55992553,"Căn hộ 35 m² 1 phòng ngủ, 1 phòng tắm riêng ở Điện Dương (Phuong Nam 2 Suburban Apartment Hotel)",Đà Nẵng,Hòa Hải,Đà Nẵng
56852292,Khách sạn & Căn hộ ATP Galaxy Đà Nẵng (ATP Galaxy Hotel & Apartment Danang),Đà Nẵng,No. 89,Tran Phuoc Thanh
63691934,Khách sạn Horizon Front Beach Đà Nẵng (Horizon Front Beach Hotel Danang ),Đà Nẵng,No. 110,Tran Bach Dang
11295725,Khách sạn Euro Star (Euro Star Hotel),Đà Nẵng,Lo 22 Khu B2-1,Duong Tran Hung Dao
58579216,Căn hộ Saluton (Saluton Apartment),Đà Nẵng,No. 283,Nguyen Cong Truc
32313400,Khách sạn TA Boutique (TA Boutique Hotel ),Đà Nẵng,38 Hoàng Kế Viêm,Phước Mỹ
70870703,Khách sạn Dream (Dream Hotel),Đà Nẵng,410 Võ Nguyên Giáp,Phước Mỹ
33189390,Khách sạn & Căn hộ POTA Đà Nẵng (POTA Hotel & Apartment Da Nang),Đà Nẵng,121 Hoàng Văn Thụ,121/7 Hoàng Văn Thụ
11419138,Biệt Thự Mai Boutique (Mai Boutique Villa),Đà Nẵng,Lot I-09 Pham Van Dong,An Hai Bac Ward
8189044,Benzen Boutique Stays,Đà Nẵng,59 Cao Ba Quat,Phước Mỹ
10608734,Khách Sạn Bridges Đà Nẵng (Bridges Danang Hotel),Đà Nẵng,No. 4 Phuoc Truong 11 Street,Phuoc My Ward
46767999,Khách sạn & Spa Bliss Luxury (Bliss Luxury Hotel & Spa),Đà Nẵng,30 An Đồn 6,An Hải Bắc
36142162,Khách sạn Martin Ho By Medii (Martin Ho Hotel By Medii),Đà Nẵng,22 Phước Trường 9,Medii Boutique
6812577,Casa Rosa Apartment Da Nang,Đà Nẵng,68 K 227 Nguyen Van Thoai,Phước Mỹ
161506,Khu nghỉ dưỡng & Spa Sơn Trà Đà Nẵng (Son Tra Resort & Spa Danang),Đà Nẵng,B&#227;i Nam - B&#227;i Con,Phường Thọ Quang
16143218,Dolphin Hotel and Apartment,Đà Nẵng,09 Tân Thuận,Phước Mỹ
72591732,Sunshine Beach House - Trung tâm bãi biển (Sunshine Beach House - Center Of The Beach),Đà Nẵng,2 Loseby,An Hải Bắc
31265626,Biệt thự 7 Seven Sea (7 Seven Sea Villa),Đà Nẵng,98 Loseby,7 Seven Sea Villa
6397130,Biệt thự Boutique Ponte (Ponte Boutique Villa),Đà Nẵng,104 Ho Nghinh,Phước Mỹ
75852436,Hampton Danang Luxury Apartment,Đà Nẵng,14 Đường Lê Lâm 11 căn hộ,Phước Mỹ
1203739,Khách Sạn Green Garden Residence (Green Garden Residence Hotel),Đà Nẵng,217-221,Khu dân cư mới
1603072,Ebisu Onsen Resort,Đà Nẵng,X&amp;#227; H&amp;#242;a Ph&amp;#250;,huyện H&amp;#242;a Vang
60748875,Khách sạn De L'amour Đà Nẵng (De L'amour hotel Da Nang),Đà Nẵng,No. 44,Vo Nguyen Giap
51975952,Khách sạn & Căn hộ AN House Đà Nẵng (AN House Hotel & Apartment Da Nang),Đà Nẵng,No. 40,Lam Hoanh
6498816,Nhà Nghỉ Cảnh Dương (Canh Duong Motel),Đà Nẵng,Thôn Cảnh Dương,xã Lộc Vĩnh
5866683,AVA Hotel & Apartment,Đà Nẵng,Lô 39 trần bạch đằng,phường mỹ an
3355835,Raon Danang Beach Hotel,Đà Nẵng,5-7 An Thượng 32,Phước Mỹ
67884670,"Nhà riêng 1000 m² 9 phòng ngủ, 10 phòng tắm riêng ở Hải Châu (Biệt thự 9pn với không gian ấm cúng, hồ bơi và BBQ)",Đà Nẵng,Phước Mỹ,Đà Nẵng
908594,Căn hộ cao cấp & Vườn Thiền Maha Mangala (Maha Mangala Zen Garden & Luxury Apartments),Đà Nẵng,The Ocean Suites,St
61443725,Nhà Tigon (Tigon’s House),Đà Nẵng,103 Kim Đồng,Hòa Hải
59237813,Căn hộ Q Đà Nẵng (Q-Apartment Da Nang),Đà Nẵng,No. 27,Hung Vuong
10301968,Khách Sạn và Khu Căn Hộ Prana Boutique (Prana Boutique Hotel and Apartments),Đà Nẵng,11 Khue My Dong 2,Ngu Hanh Son Dist
621308,Premier Village Đà Nẵng Resort được quản lý bởi Accor (Premier Village Danang Resort Managed by Accor),Đà Nẵng,101 Vo Nguyen Giap,Ngu Hanh Son
75174180,Arava Retreat Danang Oceanfront,Đà Nẵng,62 Trần Bạch Đằng,Phước Mỹ
6492769,Khách Sạn & Lữ Hành Codi Sea (Codisea Hotel & Travel),Đà Nẵng,217 Hồ Nghinh,Đà Nẵng
7262405,Khách sạn Capital O 215 An Đức Đà Nẵng (Capital O 215 An Duc Hotel Da Nang),Đà Nẵng,117 Minh Mang,Khue My
64523975,Khách sạn Hồng Phúc 5 (Hồng Phúc 5 Hotel),Đà Nẵng,No. 38,Ha Bong
42041477,Khách sạn Valentin (Valentin Hotel),Đà Nẵng,470 Nguyễn Lương Bằng,Hoa Hiep Nam
31187877,Khách sạn Nice (Nice Hotel),Đà Nẵng,16 Vo Van Tan,Thanh Khe
43424,Saigon Tourane Hotel,Đà Nẵng,5 Đống đa,Hải Châu
62083341,Căn hộ Seahorse Signature Đà Nẵng (Seahorse Signature Apartment Da nang),Đà Nẵng,No. 05,Huynh Thuc Khang
51973173,Khách sạn Central Boutique (CENTRAL BOUTIQUE HOTEL),Đà Nẵng,No. 60,2/9 Street
55290781,Tan Hoa homestay (Tan Hoa Homestay),Đà Nẵng,No. 4/52 Dang Thuy Tram,Hoa Thuan Tay
59486484,Khách sạn & Căn hộ Q Chợ Hàn Đà Nẵng (Q Hotel & Apartment Han Market Da Nang ),Đà Nẵng,62 Nguyen Thai Hoc,Hải Châu
42154401,Khách sạn Danang Beach 2 (Danang Beach 2 Hotel),Đà Nẵng,Lô 36,An Thuong 33
44321032,Khách sạn Phương Linh (Phuong Linh Hotel),Đà Nẵng,107-109 Tran Quoc Hoan,Ngu Hanh Son 5
74648607,Sunrise Homestay with 4 Bedrooms,Đà Nẵng,Phước Mỹ,Đà Nẵng
2671030,Khách sạn Boutique Eco Green Đà Nẵng (Eco Green Boutique Hotel Da Nang),Đà Nẵng,1 An Thuong 3,Bac My Phu
5477700,Cani Beach House,Đà Nẵng,06 Le Boi,phuong Man Thai
5100406,Khách sạn và Căn hộ Phương Trần (Phuong Tran Apartment and Hotel),Đà Nẵng,29 Ngô Gia Tự,Hải Châu
71552951,Khách sạn Kiến's Ocean (Kiến's Ocean Hotel),Đà Nẵng,L 34 Trần Bạch Đằng,Phước Mỹ
6853023,Oasis Hotel & Apartment,Đà Nẵng,10 Mỹ Khê 2,Phường Phước Mỹ
8262483,Khách Sạn Nagila Boutique (Nagila Boutique Hotel),Đà Nẵng,Lô 11-12 Khu H1,Đường Phạm Văn Đồng
4641269,Magnolia Hotel Da Nang,Đà Nẵng,06 Lê Lợi,Thạch Thang
47340508,Luxury Apartment with Ocean View - 1 minute to beach,Đà Nẵng,120 Võ Nguyên Giáp,Phước Mỹ
2235566,DaNa Home Hotel,Đà Nẵng,119 Nguyễn Du,Hai Chau
61224349,Chacahouse,Đà Nẵng,No. 118,Ha Ky Ng.
31663577,Căn hộ & Khách sạn LAGOM (LAGOM APARTMENT & HOTEL),Đà Nẵng,08 An Thượng 28,Phước Mỹ
267905,Biệt thự Ocean (Do Khu nghỉ dưỡng Ocean quản lý) (The Ocean Villas (Managed by The Ocean Resort)),Đà Nẵng,The Ocean Villas,Truong Sa street
64258373,ELC Da Nang Hotel,Đà Nẵng,424 Võ Nguyên Giáp,Bắc Mỹ An
15906556,Khách sạn SeaSwan (SeaSwan Hotel),Đà Nẵng,An Thuong 29 - Lot 17,Phước Mỹ
50611228,Khách sạn Golden House (Golden House Hotel ),Đà Nẵng,51 Dương Tự Minh,Phước Mỹ
46600816,Căn hộ May Home Đà Nẵng (May Home Apartment Da Nang),Đà Nẵng,07-09 Lý Văn Tố,An Hải Bắc
3362751,Căn hộ cao cấp sát biển - Hồ bơi tầng thượng (Beachfront Luxury Apartment - Rooftop pool - Da Nang),Đà Nẵng,120 Vo Nguyen Giap st,Son Tra
4965524,Sea Hai Yen Hotel,Đà Nẵng,số 01 vũ đình long,Thọ Quang
16356346,Biệt thự và Căn hộ Sanayen (Sanayen Villa and Residences),Đà Nẵng,15 Do The Chap,Phước Mỹ
61708940,Căn hộ Đà Nẵng FBS Hạng Sang Sát Biển Mỹ Khê (Can ho Đa Nang FBS Hang Sang Sat Bien My Khe),Đà Nẵng,Võ Nguyên Giáp,Dương Đình Nghệ
47646257,Khách sạn Emerald Boutique Đà Nẵng (Emerald Boutique Hotel DaNang),Đà Nẵng,223 Nguyễn Văn Thoại,Phước Mỹ
181788,Khách sạn Gold Coast Đà Nẵng (Gold Coast Da Nang Hotel),Đà Nẵng,27 Hồ Xuân Hương,Phước Mỹ
6558650,Căn Hộ Tropical House Đà Nẵng (Tropical House Apartment Da Nang),Đà Nẵng,01 Ta My Duat,An Hải Bắc
37662620,Khu nghỉ dưỡng Ocean (The Ocean Resort),Đà Nẵng,Trường Sa,The Ocean Villas
45967666,NT House,Đà Nẵng,Đường Tứ Ngân 01,Điện Ngọc
7616490,Biệt Thự Thi Boutique (Thi Boutique Villa),Đà Nẵng,16 Nguyen Cao Luyen,An Hải Bắc
338256,Banyan Tree Lang Co,Đà Nẵng,Thon Canh Duong,Xa Chan May - Lang Co
47862307,Khách sạn Thiên Hân Phát (Thien Han Phat Hotel),Đà Nẵng,580 Nguyễn Hữu Thọ,580
62083469,Căn hộ Seahorse Tropical Đà Nẵng (Seahorse Tropical Apartment Da nang),Đà Nẵng,29 Yên Bái,Hải Châu 1
16359909,The NAVIS,Đà Nẵng,34 An Thượng 28,Phước Mỹ
78381079,TN's House,Đà Nẵng,11 An Thượng 39,Phước Mỹ
42942529,Khách sạn Tabii (Tabii hotel),Đà Nẵng,Lô 27,An Đồn 4
572366,Khách sạn và Biệt thự Montgomerie Links (Montgomerie Links Hotel and Villas),Đà Nẵng,Đường ven biển,Phường Điện B n Đ ng
70823295,Khách sạn Gori (Gori Hotel),Đà Nẵng,8 Gò Lăng 2,Hòa Vang
9168092,Dana Residence,Đà Nẵng,19 Võ Nghĩa,Phước Mỹ
76466232,La Retreat,Đà Nẵng,van thanh street,hoa ninh ward
68669574,Nhà nghỉ LUXURY (LUXURY Motel),Đà Nẵng,76 Đinh Công Trứ,Thọ Quang
58341030,Khách sạn & Căn hộ Hoàng Thịnh Đà Nẵng (Hoàng Thịnh Hotel & Apartment Danang),Đà Nẵng,376-378 2 September Street,Hoa Cuong Bac
1198039,Khách sạn Hoa Phong (Hoa Phong Hotel),Đà Nẵng,369-371 Nguyễn Tất Thành,Phường Thanh Bình
46758549,Căn hộ Louis Mo (Louis Mo Apartment),Đà Nẵng,20 An Thượng 28,Phước Mỹ
1197964,DanaCiti Hotel,Đà Nẵng,80 Đông Kinh Nghĩa Thục,Phường An Hải Bắc
239467,Khách Sạn Ánh Nguyệt Đà Nẵng (Anh Nguyet Hotel Da Nang),Đà Nẵng,8 Phan Đình Phùng,Quận Hải Châu
782655,Night Sky Hotel Da Nang,Đà Nẵng,65 Xuân Diệu,Hải Châu
1161258,Danang Han River Hotel,Đà Nẵng,14 Ly Tu Trong,Hải Châu
9373100,K Hotel Sauna and Massage,Đà Nẵng,50A Phan Ton,Quan Ngu Hanh Son
72706507,Căn hộ Eleva (Eleva Apartment),Đà Nẵng,50 An Thượng 17,Bắc Mỹ Phú
64898392,Kim House Boutique Đà Nẵng (Kim House Boutique Da Nang),Đà Nẵng,28 Ngô Quang Huy,Phước Mỹ
50151569,Căn hộ cao cấp hướng đại dương Đà Nẵng (Da Nang Luxurious Ocean View Suites),Đà Nẵng,120 V&#245; Nguy&#234;n Gi&#225;p,Phước Mỹ
65965130,Golden Bay Apartment Ocean View,Đà Nẵng,Phước Mỹ,Đà Nẵng
2409752,Forever Hotel,Đà Nẵng,1040 Ngo Quyen,Phước Mỹ
34879109,Khu nghỉ dưỡng Ocean Villas (Ocean Villas Resort),Đà Nẵng,The Ocean Villas,Truong Sa street
65513437,"Căn hộ m² 3 phòng ngủ, 2 phòng tắm riêng ở An Hải Bắc (Mường Thanh Bien My Khe Apartment 3 bedrooms)",Đà Nẵng,Phước Mỹ,Đà Nẵng
11295767,Biệt thự & Khu nghỉ dưỡng The Five Quảng Nam-Đà Nẵng (The Five Villas & Resort Quangnam-Danang),Đà Nẵng,LAC LONG QUAN STREET,DIEN BAN DONG WARD
77646441,Khách sạn Boutique Tourane (Tourane Boutique Hotel),Đà Nẵng,116 Hồ Xuân Hương,Khuê Mỹ
5348378,RubyLand Apartments (Muong Thanh Apartment - Sea View),Đà Nẵng,Phước Mỹ,Đà Nẵng
54462504,Villa Đà nẵng Gần Biển - Biệt Thự Gần Biển (Villa Đa nang Gan Bien - Biet Thu Gan Bien),Đà Nẵng,Võ Nguyên Giáp,Vo Van Kiet
75888898,Căn hộ cao cấp Louis (Louis Luxury Apartment),Đà Nẵng,41 Tống Phước Phổ,Hoà Cường Bắc
1985160,"Khu nghỉ dưỡng & spa Marriott Đà Nẵng, Biệt thự Bãi biển Non Nước (Danang Marriott Resort & Spa, Non Nuoc Beach Villas)",Đà Nẵng,Số 23 Trường Sa,Phường Ngũ H nh Sơn
71170803,Biệt thự De Mỹ Khê (Villas De Mykhe),Đà Nẵng,268 Võ Nguyên Giáp,Bắc Mỹ Phú
39783418,Khách sạn & Căn hộ Tashi Ocean Đà Nẵng (Tashi Ocean Hotel & Apartment Da Nang),Đà Nẵng,No. 62,Ho Nghinh
34738710,Căn hộ & Khách sạn SKY (SKY APARTMENT & HOTEL),Đà Nẵng,No. 150,Duong Dinh Nghe
47002988,"Nhà riêng 189 m² 1 phòng ngủ, 1 phòng tắm riêng ở Hòa Ninh (Family Home Villa Ba Na Hills Sun World)",Đà Nẵng,Hòa Ninh,Đà Nẵng
48943635,Khách sạn Lena (HOTEL LENA ),Đà Nẵng,25 Tran Bach Dang,Phuoc My Hotel Lena
9780102,The Nang Suites,Đà Nẵng,74/31 Võ Văn Kiệt,Phước Mỹ
238037,KHÁCH SẠN VĨNH TRUNG PLAZA (VINH TRUNG PLAZA HOTEL),Đà Nẵng,255-257 Hùng Vương,Tp. Đà Nẵng
41406670,Carol Homestay & Apartment Đà Nẵng 4 (Carol Homestay & Apartment Đa Nang 4),Đà Nẵng,81 Hà Đặc,Phước Mỹ
68624873,BOO BEACH Hostel,Đà Nẵng,38 Thạch Lam,Phước Mỹ
28028370,EnjoyHome Đà Nẵng Apartment (EnjoyHome Da Nang Apartment),Đà Nẵng,K227/64 Nguyen Van Thoai,Phuoc My Ward
61733407,Villa GR Gần Trung Tâm Đà Nẵng (Villa GR Gan Trung Tam Đa Nang),Đà Nẵng,Mỹ Đa Đông 12,Nguyễn Đăng Giai
75967150,Căn hộ Soda (Soda Apartment),Đà Nẵng,44 Thạch Lam,Phước Mỹ
37726946,Mercury Beach DaNang,Đà Nẵng,160 Trương Định,Phước Mỹ
4972766,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Phước Mỹ (Seaside Apartment at My Khe Da Nang 37)",Đà Nẵng,Room 270,Muong Thanh Apartment
76258670,Căn hộ The Salt Collections Sea View Đà Nẵng (The Salt Collections Apartment Sea View Da Nang),Đà Nẵng,88 Võ Nguyên Giáp,Mân Thái
22666493,Khách sạn Tasmania Đà Nẵng (Tasmania Hotel Danang),Đà Nẵng,26-28 Ha Chuong,Phước Mỹ
62980620,Khách sạn New Era Đà Nẵng (New Era Hotel Da Nang),Đà Nẵng,44 An Thượng 1,Bắc Mỹ An
41607832,Nhà nghỉ Suối Đá OYO 1187 (OYO 1187 Suoi Da Motel),Đà Nẵng,No. 26,26 Suoi Da 1
394469,Khách sạn One Star Đà Nẵng (One Star Hotel Danang),Đà Nẵng,03 Phạm Phú Thứ,Hải Châu
9846077,Kaia Residence Da Nang,Đà Nẵng,132/15 Ly Tu Trong Street,ward Thuan Phuoc
63345539,Khách sạn Sumo (Sumo Hotels),Đà Nẵng,11 An Trung Đông 3,An Hải Bắc
51651397,Me Home,Đà Nẵng,Đường Đào Tấn 04,Hải Châu
7446058,Khu nghỉ dưỡng Point Đà Nẵng (The Point Resort Danang),Đà Nẵng,Truong Sa,Hoa Hai ward
78559224,Nhà BHA (The BHA House),Đà Nẵng,79 Mộc Sơn 5,Hoà Hải
34564137,Biệt thự hồ bơi hạng sang hướng biển (Luxury Ocean Pool Villas),Đà Nẵng,Unnamed,Hòa Hải
8681712,Biệt Thự Ocean Luxury Đà Nẵng (Ocean Luxury Villas Danang),Đà Nẵng,Truong Sa street,Hoa Hai ward
9823954,Căn hộ Seahorse Han Market Đà Nẵng của Haviland (Seahorse Han Market Danang Apartment by Haviland),Đà Nẵng,07 Nguyễn Thái Hoc,Hải Châu
31265492,Biệt thự Ocean Luxury Đà Nẵng (The Ocean Luxury Villa Da Nang),Đà Nẵng,Truong Sa,Hòa Hải
79352175,Sujet Residence Service Da Nang,Đà Nẵng,01 Trần Quốc Toản,Hải Châu
78071005,Mik Stay,Đà Nẵng,Đ. Nguyễn Tri Phương,Thạc Gián
28123735,Khách sạn Yes Đà Nẵng (Yes Hotel Da Nang),Đà Nẵng,61 Loseby,An Hải Bắc
54892269,Lotus Rock Hotel Da Nang (Lotus Rock Hotel),Đà Nẵng,231 Đ Nguyễn Văn Linh,Thạc Gián
34247240,Khu nghỉ dưỡng Danang Ocean Beach (Danang Ocean Beach Resort),Đà Nẵng,The Ocean Villas,Truong Sa street
66669588,55 bước là tới HOUSE - 55 steps to go (55 buoc la toi HOUSE - 55 steps to go),Đà Nẵng,672a/8 Trần Cao Vân,Xuân Hà
49440339,B&H Villa - Villa has swimming pool,Đà Nẵng,Nguyễn Văn,Lăng Cô
46557306,Khách sạn Huy Hoàng Đà Nẵng (Huy Hoàng Hotel Đà Nẵng),Đà Nẵng,855 Nguyễn Tất Thành,Xuân Hà
79939317,"Căn hộ m² 2 phòng ngủ, 2 phòng tắm riêng ở An Hải Bắc (2 bedroom My Khe beach apartment)",Đà Nẵng,Phước Mỹ,Đà Nẵng
64524229,Khách sạn Hồng Phúc 6 (Hồng Phúc 6 Hotel),Đà Nẵng,55 Loseby,Phước Mỹ
284531,Khách sạn Thanh Lan 2 (Thanh Lan 2 Hotel),Đà Nẵng,54 Duong 3 thang 2,Hải Châu
80251968,Rami Xanh Stay,Đà Nẵng,11 Nguyễn Trọng Nghĩa,Mân Thái
37662602,Khu nghỉ dưỡng bãi biển Ocean Villas (Ocean Villas Beach Resort),Đà Nẵng,Truong Sa street,Hoa Hai Ward
73735558,"Biệt thự 200 m² 5 phòng ngủ, 6 phòng tắm riêng ở An Hải Bắc (CaMeo Private Pool Villa 5Bedrooms My Khe Beach )",Đà Nẵng,Phước Mỹ,Đà Nẵng
9084149,Căn hộ và Cà phê Lem (Lem's Apartment & Coffee),Đà Nẵng,25 Phuoc My 1,Phuoc My
28197449,Khách sạn Charming Đà Nẵng (Charming Danang Hotel),Đà Nẵng,203 Nguyen Van Thoai,Phước Mỹ
13565318,Khu nghỉ dưỡng The Ocean Estates Đà Nẵng (The Ocean Estates Resort Danang),Đà Nẵng,07 Truong sa,The Ocean Estates Resort
5925315,Khách Sạn Dreamy Beach Boutique (Dreamy Beach Boutique Hotel),Đà Nẵng,K2/4 Ha Bong,Phuoc My Ward
66533014,Khách sạn & Căn hộ Bullani (Bullani Hotel & Apartment),Đà Nẵng,No. 194,Chinh Huu
3099129,Biệt thự 3 Phòng ngủ Sang trọng với Bữa sáng - Năm Sao (Villa 3 Bedrooms Luxury with BF - The Five Stars),Đà Nẵng,Hòa Hải,Đà Nẵng
1997204,Khách sạn Hồng Phúc 4 Đà Nẵng (Hong Phuc Hotel 4 Da Nang ),Đà Nẵng,14 Ha Chuong st,
73359010,Căn hộ cao cấp trong tòa nhà Sheraton - mặt biển (Luxury Apartment in Sheraton Building- Beach Front),Đà Nẵng,120 Vo Nguyen Giap Street,Phước Mỹ
15850263,Nhà của Elly (Nha cua Elly),Đà Nẵng,K158/65 Ông Ích Đường,Hòa Vang
2061825,Laguna Parkside Residences Lang Co,Đà Nẵng,Cu Du Village,Loc Vinh Commune
79795547,Carol Homestay & Apartment 5,Đà Nẵng,An Thượng 32,Mỹ An
37874664,Hold Amanda Boutique Hotel,Đà Nẵng,Lô A2-A2B,đường 30 Tháng 4 Phường Hoà Cường Bắc
28816029,Bao Ngoc Hotel & Apt,Đà Nẵng,28e Dong Da,Xuân Hà
37890356,R11 Villa Resort Đà Nẵng,Đà Nẵng,107 Võ Nguyên Giáp,Hòa Hải
59217966,Khách sạn Minh Trường 2 Đà Nẵng (Minh Truong 2 Hotel Đa Nang),Đà Nẵng,1001 Nguyễn Tất Thành,Xuân Hà
11879450,Khách sạn & Căn hộ Pegasus (Pegasus Hotel & Apartment),Đà Nẵng,So 35/43 Duong Dinh Nghe (Thua dat so 179,to ban do so 26)
4998337,Orchidees Hotel,Đà Nẵng,09 Dương Đình Nghệ; P. Phước Mỹ; Q. Ngũ Hành Sơn; TP. Đà Nẵng,Phước Mỹ
68400251,Căn Hộ Đà nẵng FB - Ngay Biển Mỹ Khê (Can Ho Đa nang FB - Ngay Bien My Khe),Đà Nẵng,Đường Võ Nguyên Giáp,Phước Trường 1
66074995,"Biệt thự m² 2 phòng ngủ, 2 phòng tắm riêng ở An Hải Bắc (Beachfront Apartment My Khe 2 Bedrooms)",Đà Nẵng,Phước Mỹ,Đà Nẵng
5956356,Emblem Sea 4 Bedroom Villas,Đà Nẵng,Hòa Hải,Đà Nẵng
52528551,Biệt thự The Ocean Đà Nẵng (The Ocean Villa Da Nang),Đà Nẵng,Trường Sa,Hòa Hải
65647552,Khách sạn Phương Anh 7 Đà Nẵng (Phuong Anh 7 Hotel Da Nang),Đà Nẵng,30 -32 Nam Trân,Hoà Minh
4950509,Khách sạn Rose (Rose Hotel),Đà Nẵng,1089 Nguyễn Tất Thành,Xuân Hà
5481632,"Chung cư 150 m² 2 phòng ngủ, 2 phòng tắm riêng ở Hòa Hải (CITILUX Beachfront 2 bedroom flat in 5 star resort)",Đà Nẵng,Hòa Hải,Đà Nẵng
10690962,Khu nghỉ dưỡng The Ocean - Pool Villas With Garden View (The Ocean Resort - Pool Villas With Garden View),Đà Nẵng,Truong Sa street,The Ocean Villa Resort
49648459,Khu nghỉ dưỡng biệt thự Purama Đà Nẵng (Purama Resort Villa Da Nang),Đà Nẵng,107 Võ Nguyên Giáp,St
255225,Khách sạn Phương Đông - Orient Đà Nẵng (Phuong Dong - Orient Hotel Da Nang),Đà Nẵng,97 Phan Chu Trinh,Hải Châu
15849894,MyDungmotel,Đà Nẵng,Phú Xuân 3 03,Hòa Minh
32766640,"Căn hộ 80 m² 2 phòng ngủ, 2 phòng tắm riêng ở Phước Mỹ (Beach Front - Deluxe Apartment in Sheraton)",Đà Nẵng,Phước Mỹ,Đà Nẵng
45151650,Nest House Homestay,Đà Nẵng,101 Bà Huyện Thanh Quan,Phường Mỹ An
2233721,IDC White House Danang,Đà Nẵng,Đường Trường Sa,Phường Hòa Hải
545154,Kara Beachside Guesthouse,Đà Nẵng,354 Võ Nguyên Gíap,Quận Ngũ Hành Sơn
14496642,F.Home Modern & Art 3BR Near My Khe Beach,Đà Nẵng,Phước Mỹ,Đà Nẵng
63199167,"Nhà riêng 300 m² 5 phòng ngủ, 7 phòng tắm riêng ở An Hải Bắc (Biệt thự hồ bơi trung tâm biển Da Nang)",Đà Nẵng,Phước Mỹ,Đà Nẵng
39920822,Rivera Suites,Đà Nẵng,No. 60,Vo Van Kiet
49686997,"Căn hộ 300 m² 5 phòng ngủ, 5 phòng tắm riêng ở Phước Mỹ (Modern & Charming Penthouse Apt* 5BRs in Center)",Đà Nẵng,Hải Châu,Đà Nẵng
78456090,Full House,Đà Nẵng,308 Lưu Văn Lang,Hòa Hải
41592214,Homie Hava Homestay,Đà Nẵng,Lăng Cô - Huế,Lăng Cô
78726280,HT Villa Đà Nẵng by Hometown (Hometown Bamboo Villa Da Nang),Đà Nẵng,13 Ng Cao L ng,Thọ Quang
2653836,Khách sạn & Căn hộ Annie Đà Nẵng (Annie Danang Hotel & Apartment),Đà Nẵng,191-193 Thanh Thuy St.,Thanh Binh
38462721,Motel Minh Thảo (Motel Minh Thao),Đà Nẵng,Trương Định,Phước Mỹ
47850971,Luxury Apartment Ocean View Free Pool,Đà Nẵng,120 Võ Nguyên Giáp,Phước Mỹ
51235229,Khách sạn & Căn hộ Amis - cách bãi biển Mỹ Khê 50m (Amis Hotel & Apartment - 50m to My Khe Beach),Đà Nẵng,216 Trần Bạch Đằng,Phường Mỹ An
71008764,Khách sạn Queen (Queen Hotel),Đà Nẵng,Dũng Sĩ Điện Ngọc,Điện Ngọc
73318393,Purama Villas Đà Nẵng (Purama Villas Danang),Đà Nẵng,107 V Nguy n Gi p,Hòa Hải
32720232,Khách sạn Sơn Trà Green (Sơn Trà Green Hotel),Đà Nẵng,116 Nguyễn Huy Chương,Phước Mỹ
64324170,Sun hotel,Đà Nẵng,08 Phạm Kiệt,Hòa Hải
2627359,Babylon Garden Đà Nẵng (Babylon Garden Da Nang),Đà Nẵng,30/2 Ha Bong,Phuoc My
72816826,Villa Đà nẵng Lavender Luxury (Villa Đa nang Lavender Luxury),Đà Nẵng,Đường Nguyễn Tuấn Thiện,Đường Nước Mặn
67292846,Biệt thự và Khu nghỉ dưỡng Dreamy Beach (Dreamy Beach Villas And Resort),Đà Nẵng,The Ocean Villa,Truong Sa Street
71446663,N&N Modern House-3BRs-Mini Golf-Bida-5mins walk to My Khe Beach,Đà Nẵng,Phước Mỹ,Đà Nẵng
